Column1,Column2,Column3,Column4,NOTE
05-09-2020 08:04:25,"24,8","59,9","16,48",
05-09-2020 08:34:25,"25,1","59,9","16,76",
05-09-2020 09:04:25,"25,3","59,2","16,76",
05-09-2020 09:34:25,"25,6","59,3","17,07",
05-09-2020 10:04:25,"25,8","60,7","17,63",
05-09-2020 10:34:25,"26,1","60,6","17,88",
05-09-2020 11:04:25,"26,8","59,6","18,28",
05-09-2020 11:34:25,"26,9","60,0","18,48",
05-09-2020 12:04:25,"26,7","60,6","18,45",
05-09-2020 12:34:25,"26,9","60,5","18,61",
05-09-2020 13:04:25,"27,0","60,0","18,57",
05-09-2020 13:34:25,"27,0","59,4","18,41",
05-09-2020 14:04:25,"27,1","58,7","18,31",
05-09-2020 14:34:25,"27,1","57,2","17,90",
05-09-2020 15:04:25,"27,1","58,0","18,12",
05-09-2020 15:34:25,"27,1","58,2","18,18",
05-09-2020 16:04:25,"27,0","59,0","18,30",
05-09-2020 16:34:25,"26,9","58,8","18,15",
05-09-2020 17:04:25,"26,9","58,6","18,10",
05-09-2020 17:34:25,"26,7","59,9","18,26",
05-09-2020 18:04:25,"26,6","61,0","18,46",
05-09-2020 18:34:25,"26,5","60,6","18,26",
05-09-2020 19:04:25,"26,4","61,4","18,38",
05-09-2020 19:34:25,"26,3","62,7","18,62",
05-09-2020 20:04:25,"26,2","64,1","18,88",
05-09-2020 20:34:25,"26,1","64,9","18,98",
05-09-2020 21:04:25,"26,1","66,2","19,30",
05-09-2020 21:34:25,"26,0","67,5","19,52",
05-09-2020 22:04:25,"25,9","68,2","19,59",
05-09-2020 22:34:25,"25,9","68,8","19,73",
05-09-2020 23:04:25,"25,8","68,9","19,66",
05-09-2020 23:34:25,"25,7","69,3","19,65",
06-09-2020 00:04:25,"25,6","69,3","19,56",
06-09-2020 00:34:25,"25,6","69,0","19,49",
06-09-2020 01:04:25,"25,5","69,0","19,39",
06-09-2020 01:34:25,"25,4","69,0","19,30",
06-09-2020 02:04:25,"25,4","69,2","19,34",
06-09-2020 02:34:25,"25,3","69,0","19,20",
06-09-2020 03:04:25,"25,2","69,3","19,18",
06-09-2020 03:34:25,"25,1","68,8","18,96",
06-09-2020 04:04:25,"25,0","68,1","18,71",
06-09-2020 04:34:25,"24,9","67,3","18,42",
06-09-2020 05:04:25,"24,9","66,4","18,21",
06-09-2020 05:34:25,"24,8","65,6","17,92",
06-09-2020 06:04:25,"24,7","66,2","17,97",
06-09-2020 06:34:25,"24,7","66,8","18,11",
06-09-2020 07:04:25,"24,7","67,0","18,16",
06-09-2020 07:34:25,"24,8","66,7","18,18",
06-09-2020 08:04:25,"25,1","66,1","18,32",
06-09-2020 08:34:25,"25,4","65,5","18,46",
06-09-2020 09:04:25,"25,5","65,2","18,48",
06-09-2020 09:34:25,"25,7","65,1","18,65",
06-09-2020 10:04:25,"26,0","64,0","18,66",
06-09-2020 10:34:25,"26,2","63,0","18,60",
06-09-2020 11:04:25,"26,9","60,7","18,66",
06-09-2020 11:34:25,"27,1","59,3","18,48",
06-09-2020 12:04:25,"26,8","60,0","18,38",
06-09-2020 12:34:25,"27,0","60,9","18,81",
06-09-2020 13:04:25,"27,1","61,1","18,96",
06-09-2020 13:34:25,"27,2","59,9","18,73",
06-09-2020 14:04:25,"27,2","58,9","18,46",
06-09-2020 14:34:25,"27,2","58,4","18,33",
06-09-2020 15:04:25,"27,2","57,9","18,19",
06-09-2020 15:34:25,"27,1","57,6","18,01",
06-09-2020 16:04:25,"27,1","57,6","18,01",
06-09-2020 16:34:25,"27,0","57,4","17,86",
06-09-2020 17:04:25,"26,9","57,6","17,83",
06-09-2020 17:34:25,"26,6","60,7","18,38",
06-09-2020 18:04:25,"26,5","61,9","18,60",
06-09-2020 18:34:25,"26,4","60,8","18,22",
06-09-2020 19:04:25,"26,3","61,8","18,38",
06-09-2020 19:34:25,"26,2","63,3","18,67",
06-09-2020 20:04:25,"26,1","64,3","18,83",
06-09-2020 20:34:25,"26,1","65,8","19,20",
06-09-2020 21:04:25,"26,0","66,9","19,37",
06-09-2020 21:34:25,"26,0","67,8","19,59",
06-09-2020 22:04:25,"25,9","67,9","19,52",
06-09-2020 22:34:25,"25,8","67,7","19,37",
06-09-2020 23:04:25,"25,7","67,6","19,25",
06-09-2020 23:34:25,"25,7","67,7","19,28",
07-09-2020 00:04:25,"25,6","67,9","19,23",
07-09-2020 00:34:25,"25,6","67,9","19,23",
07-09-2020 01:04:25,"25,5","66,9","18,90",
07-09-2020 01:34:25,"25,5","66,3","18,75",
07-09-2020 02:04:25,"25,4","65,8","18,54",
07-09-2020 02:34:25,"25,3","65,8","18,44",
07-09-2020 03:04:25,"25,2","65,6","18,30",
07-09-2020 03:34:25,"25,1","65,7","18,23",
07-09-2020 04:04:25,"25,0","65,7","18,13",
07-09-2020 04:34:25,"24,9","65,5","17,99",
07-09-2020 05:04:25,"24,9","65,4","17,96",
07-09-2020 05:34:25,"24,9","65,0","17,87",
07-09-2020 06:04:25,"24,7","65,1","17,70",
07-09-2020 06:34:25,"24,6","65,0","17,58",
07-09-2020 07:04:25,"24,6","64,6","17,48",
07-09-2020 07:34:25,"24,7","64,2","17,48",
07-09-2020 08:04:25,"25,0","63,6","17,62",
07-09-2020 08:34:25,"25,2","63,2","17,71",
07-09-2020 09:04:25,"25,5","62,6","17,84",
07-09-2020 09:34:25,"25,7","62,4","17,97",
07-09-2020 10:04:25,"26,0","63,1","18,43",
07-09-2020 10:34:25,"26,3","61,9","18,41",
07-09-2020 11:04:25,"26,9","61,4","18,84",
07-09-2020 11:34:25,"27,0","60,1","18,60",
07-09-2020 12:04:25,"26,9","60,1","18,50",
07-09-2020 12:34:25,"27,0","60,7","18,76",
07-09-2020 13:04:25,"27,0","60,3","18,65",
07-09-2020 13:34:25,"27,0","60,9","18,81",
07-09-2020 14:04:25,"27,1","59,9","18,64",
07-09-2020 14:34:25,"27,2","58,9","18,46",
07-09-2020 15:04:25,"27,2","58,8","18,43",
07-09-2020 15:34:25,"27,2","59,1","18,52",
07-09-2020 16:04:25,"27,1","59,1","18,42",
07-09-2020 16:34:25,"27,1","60,4","18,77",
07-09-2020 17:04:25,"27,0","60,7","18,76",
07-09-2020 17:34:25,"26,9","61,5","18,87",
07-09-2020 18:04:25,"26,7","61,5","18,68",
07-09-2020 18:34:25,"26,7","63,7","19,25",
07-09-2020 19:04:25,"26,6","65,2","19,53",
07-09-2020 19:34:25,"26,5","66,6","19,77",
07-09-2020 20:04:25,"26,4","67,4","19,87",
07-09-2020 20:34:25,"26,4","68,1","20,04",
07-09-2020 21:04:25,"26,3","68,6","20,06",
07-09-2020 21:34:25,"26,2","69,0","20,06",
07-09-2020 22:04:25,"26,2","69,3","20,13",
07-09-2020 22:34:25,"26,1","69,2","20,01",
07-09-2020 23:04:25,"26,1","69,1","19,99",
07-09-2020 23:34:25,"26,0","69,2","19,92",
08-09-2020 00:04:25,"26,0","69,5","19,98",
08-09-2020 00:34:25,"25,9","69,9","19,98",
08-09-2020 01:04:25,"25,9","69,7","19,94",
08-09-2020 01:34:25,"25,9","69,6","19,91",
08-09-2020 02:04:25,"25,8","69,0","19,68",
08-09-2020 02:34:25,"25,8","68,6","19,58",
08-09-2020 03:04:25,"25,7","67,9","19,32",
08-09-2020 03:34:25,"25,7","67,9","19,32",
08-09-2020 04:04:25,"25,6","67,9","19,23",
08-09-2020 04:34:25,"25,6","67,5","19,13",
08-09-2020 05:04:25,"25,5","67,1","18,94",
08-09-2020 05:34:25,"25,5","67,0","18,92",
08-09-2020 06:04:25,"25,4","66,5","18,71",
08-09-2020 06:34:25,"25,4","66,4","18,68",
08-09-2020 07:04:25,"25,5","66,5","18,80",
08-09-2020 07:34:25,"25,6","65,3","18,60",
08-09-2020 08:04:25,"25,7","64,7","18,55",
08-09-2020 08:34:25,"26,0","63,8","18,61",
08-09-2020 09:04:25,"26,2","62,9","18,57",
08-09-2020 09:34:25,"26,3","63,9","18,92",
08-09-2020 10:04:25,"26,6","63,3","19,05",
08-09-2020 10:34:25,"26,8","62,7","19,09",
08-09-2020 11:04:25,"27,3","63,0","19,63",
08-09-2020 11:34:25,"27,5","62,5","19,70",
08-09-2020 12:04:25,"27,6","61,6","19,56",
08-09-2020 12:34:25,"27,5","62,5","19,70",
08-09-2020 13:04:25,"27,6","62,2","19,71",
08-09-2020 13:34:25,"27,7","61,4","19,60",
08-09-2020 14:04:25,"27,8","61,4","19,69",
08-09-2020 14:34:25,"27,9","60,2","19,47",
08-09-2020 15:04:25,"27,9","59,6","19,31",
08-09-2020 15:34:25,"27,9","58,9","19,12",
08-09-2020 16:04:25,"27,8","58,8","19,00",
08-09-2020 16:34:25,"27,7","58,7","18,88",
08-09-2020 17:04:25,"27,6","58,4","18,70",
08-09-2020 17:34:25,"27,4","58,8","18,62",
08-09-2020 18:04:25,"27,3","59,4","18,69",
08-09-2020 18:34:25,"27,2","59,2","18,54",
08-09-2020 19:04:25,"27,0","59,0","18,30",
08-09-2020 19:34:25,"27,0","59,6","18,46",
08-09-2020 20:04:25,"26,9","60,2","18,53",
08-09-2020 20:34:25,"26,8","60,5","18,52",
08-09-2020 21:04:25,"26,8","61,4","18,75",
08-09-2020 21:34:25,"26,7","60,7","18,47",
08-09-2020 22:04:25,"26,6","60,6","18,35",
08-09-2020 22:34:25,"26,6","60,9","18,43",
08-09-2020 23:04:25,"26,5","60,4","18,21",
08-09-2020 23:34:25,"26,4","60,6","18,17",
09-09-2020 00:04:25,"26,4","61,2","18,32",
09-09-2020 00:34:25,"26,4","61,3","18,35",
09-09-2020 01:04:25,"26,4","61,5","18,40",
09-09-2020 01:34:25,"26,3","61,5","18,31",
09-09-2020 02:04:25,"26,2","61,5","18,21",
09-09-2020 02:34:25,"26,2","61,7","18,26",
09-09-2020 03:04:25,"26,1","62,2","18,30",
09-09-2020 03:34:25,"26,1","62,5","18,38",
09-09-2020 04:04:25,"26,0","62,4","18,26",
09-09-2020 04:34:25,"25,9","62,1","18,08",
09-09-2020 05:04:25,"25,9","62,1","18,08",
09-09-2020 05:34:25,"25,8","62,4","18,07",
09-09-2020 06:04:25,"25,8","62,6","18,12",
09-09-2020 06:34:25,"25,8","62,6","18,12",
09-09-2020 07:04:25,"25,8","62,6","18,12",
09-09-2020 07:34:25,"25,9","62,9","18,29",
09-09-2020 08:04:25,"26,1","62,4","18,35",
09-09-2020 08:34:25,"26,4","61,5","18,40",
09-09-2020 09:04:25,"26,6","61,4","18,56",
09-09-2020 09:34:25,"26,8","61,2","18,70",
09-09-2020 10:04:25,"27,0","61,5","18,96",
09-09-2020 10:34:25,"27,3","61,4","19,22",
09-09-2020 11:04:25,"27,7","61,0","19,49",
09-09-2020 11:34:25,"27,9","61,1","19,71",
09-09-2020 12:04:25,"27,8","61,6","19,74",
09-09-2020 12:34:25,"27,9","61,7","19,86",
09-09-2020 13:04:25,"28,0","61,7","19,96",
09-09-2020 13:34:25,"28,1","61,8","20,08",
09-09-2020 14:04:25,"28,2","61,5","20,09",
09-09-2020 14:34:25,"28,2","61,2","20,01",
09-09-2020 15:04:25,"28,3","60,9","20,03",
09-09-2020 15:34:25,"28,1","61,1","19,89",
09-09-2020 16:04:25,"28,1","61,1","19,89",
09-09-2020 16:34:25,"28,0","61,2","19,83",
09-09-2020 17:04:25,"28,0","61,1","19,80",
09-09-2020 17:34:25,"27,8","61,6","19,74",
09-09-2020 18:04:25,"27,8","61,7","19,77",
09-09-2020 18:34:25,"27,6","62,2","19,71",
09-09-2020 19:04:25,"27,5","62,2","19,62",
09-09-2020 19:34:25,"27,4","62,4","19,58",
09-09-2020 20:04:25,"27,4","62,8","19,68",
09-09-2020 20:34:25,"27,3","63,9","19,86",
09-09-2020 21:04:25,"27,1","65,0","19,95",
09-09-2020 21:34:25,"27,0","65,7","20,03",
09-09-2020 22:04:25,"27,0","67,4","20,44",
09-09-2020 22:34:25,"27,0","68,1","20,61",
09-09-2020 23:04:25,"26,9","68,6","20,63",
09-09-2020 23:34:25,"26,8","68,6","20,54",
10-09-2020 00:04:25,"26,8","69,3","20,70",
10-09-2020 00:34:25,"26,7","69,5","20,65",
10-09-2020 01:04:25,"26,7","68,3","20,37",
10-09-2020 01:34:25,"26,6","67,4","20,06",
10-09-2020 02:04:25,"26,6","67,1","19,99",
10-09-2020 02:34:25,"26,5","66,7","19,80",
10-09-2020 03:04:25,"26,4","67,1","19,80",
10-09-2020 03:34:25,"26,4","66,7","19,70",
10-09-2020 04:04:25,"26,3","66,4","19,54",
10-09-2020 04:34:25,"26,3","66,7","19,61",
10-09-2020 05:04:25,"26,2","66,5","19,46",
10-09-2020 05:34:25,"26,2","65,8","19,29",
10-09-2020 06:04:25,"26,2","65,7","19,27",
10-09-2020 06:34:25,"26,1","65,7","19,18",
10-09-2020 07:04:25,"26,1","65,7","19,18",
10-09-2020 07:34:25,"26,4","64,9","19,26",
10-09-2020 08:04:25,"26,6","64,2","19,28",
10-09-2020 08:34:25,"26,7","63,9","19,30",
10-09-2020 09:04:25,"26,9","64,9","19,74",
10-09-2020 09:34:25,"27,1","65,3","20,02",
10-09-2020 10:04:25,"27,4","65,1","20,26",
10-09-2020 10:34:25,"27,6","65,0","20,42",
10-09-2020 11:04:25,"27,9","64,7","20,63",
10-09-2020 11:34:25,"28,0","64,3","20,63",
10-09-2020 12:04:25,"28,1","65,0","20,90",
10-09-2020 12:34:25,"28,2","64,3","20,82",
10-09-2020 13:04:25,"28,3","64,4","20,94",
10-09-2020 13:34:25,"28,3","64,3","20,91",
10-09-2020 14:04:25,"28,4","64,1","20,95",
10-09-2020 14:34:25,"28,6","61,3","20,42",
10-09-2020 15:04:25,"28,5","60,8","20,19",
10-09-2020 15:34:25,"28,5","60,4","20,08",
10-09-2020 16:04:25,"28,4","60,2","19,94",
10-09-2020 16:34:25,"28,3","59,2","19,57",
10-09-2020 17:04:25,"28,2","60,0","19,70",
10-09-2020 17:34:25,"28,0","61,2","19,83",
10-09-2020 18:04:25,"27,8","60,1","19,35",
10-09-2020 18:34:25,"27,7","60,5","19,36",
10-09-2020 19:04:25,"27,6","62,8","19,87",
10-09-2020 19:34:25,"27,5","64,0","20,08",
10-09-2020 20:04:25,"27,4","64,8","20,18",
10-09-2020 20:34:25,"27,4","65,0","20,23",
10-09-2020 21:04:25,"27,3","65,7","20,31",
10-09-2020 21:34:25,"27,3","67,8","20,82",
10-09-2020 22:04:25,"27,2","69,5","21,13",
10-09-2020 22:34:25,"27,2","69,9","21,22",
10-09-2020 23:04:25,"27,1","70,1","21,18",
10-09-2020 23:34:25,"27,1","70,8","21,34",
11-09-2020 00:04:25,"27,0","70,7","21,22",
11-09-2020 00:34:25,"27,0","70,1","21,08",
11-09-2020 01:04:25,"27,0","69,8","21,01",
11-09-2020 01:34:25,"26,9","69,8","20,92",
11-09-2020 02:04:25,"26,9","70,0","20,96",
11-09-2020 02:34:25,"26,8","70,1","20,89",
11-09-2020 03:04:25,"26,8","70,1","20,89",
11-09-2020 03:34:25,"26,8","69,1","20,66",
11-09-2020 04:04:25,"26,6","67,4","20,06",
11-09-2020 04:34:25,"26,5","66,8","19,82",
11-09-2020 05:04:25,"26,5","67,1","19,89",
11-09-2020 05:34:25,"26,4","67,9","19,99",
11-09-2020 06:04:25,"26,4","67,7","19,94",
11-09-2020 06:34:25,"26,3","67,3","19,75",
11-09-2020 07:04:25,"26,3","67,1","19,70",
11-09-2020 07:34:25,"26,4","66,9","19,75",
11-09-2020 08:04:25,"26,7","66,2","19,87",
11-09-2020 08:34:25,"26,9","65,3","19,84",
11-09-2020 09:04:25,"27,0","64,8","19,81",
11-09-2020 09:34:25,"27,2","64,5","19,92",
11-09-2020 10:04:25,"27,4","64,3","20,06",
11-09-2020 10:34:25,"27,6","64,5","20,30",
11-09-2020 11:04:25,"27,7","64,1","20,29",
11-09-2020 11:34:25,"27,7","62,6","19,91",
11-09-2020 12:04:25,"27,4","65,4","20,33",
11-09-2020 12:34:25,"27,1","67,8","20,63",
11-09-2020 13:04:25,"27,3","67,7","20,80",
11-09-2020 13:34:25,"27,4","66,2","20,53",
11-09-2020 14:04:25,"27,7","65,3","20,59",
11-09-2020 14:34:25,"27,9","65,0","20,71",
11-09-2020 15:04:25,"28,0","65,3","20,88",
11-09-2020 15:34:25,"28,0","65,1","20,83",
11-09-2020 16:04:25,"27,9","65,2","20,76",
11-09-2020 16:34:25,"27,9","65,2","20,76",
11-09-2020 17:04:25,"27,8","64,9","20,59",
11-09-2020 17:34:25,"27,7","64,7","20,44",
11-09-2020 18:04:25,"27,6","62,6","19,82",
11-09-2020 18:34:25,"27,4","61,8","19,42",
11-09-2020 19:04:25,"27,3","62,8","19,58",
11-09-2020 19:34:25,"27,2","63,6","19,69",
11-09-2020 20:04:25,"27,1","65,0","19,95",
11-09-2020 20:34:25,"27,0","66,5","20,22",
11-09-2020 21:04:25,"26,9","66,1","20,03",
11-09-2020 21:34:25,"27,0","66,4","20,20",
11-09-2020 22:04:25,"26,8","66,4","20,01",
11-09-2020 22:34:25,"26,7","66,7","19,99",
11-09-2020 23:04:25,"26,7","67,1","20,08",
11-09-2020 23:34:25,"26,6","67,0","19,96",
12-09-2020 00:04:25,"26,5","66,6","19,77",
12-09-2020 00:34:25,"26,5","66,6","19,77",
12-09-2020 01:04:25,"26,4","66,9","19,75",
12-09-2020 01:34:25,"26,4","67,7","19,94",
12-09-2020 02:04:25,"26,4","67,9","19,99",
12-09-2020 02:34:25,"26,2","68,1","19,85",
12-09-2020 03:04:25,"26,3","68,2","19,97",
12-09-2020 03:34:25,"26,2","68,2","19,87",
12-09-2020 04:04:25,"26,1","68,4","19,82",
12-09-2020 04:34:25,"26,0","68,4","19,73",
12-09-2020 05:04:25,"26,0","68,2","19,68",
12-09-2020 05:34:25,"25,9","68,0","19,54",
12-09-2020 06:04:25,"25,9","67,9","19,52",
12-09-2020 06:34:25,"25,9","68,0","19,54",
12-09-2020 07:04:25,"25,9","68,2","19,59",
12-09-2020 07:34:25,"26,0","67,8","19,59",
12-09-2020 08:04:25,"26,1","67,3","19,56",
12-09-2020 08:34:25,"26,3","67,2","19,73",
12-09-2020 09:04:25,"26,6","66,9","19,94",
12-09-2020 09:34:25,"26,7","65,6","19,72",
12-09-2020 10:04:25,"27,0","65,0","19,86",
12-09-2020 10:34:25,"27,3","64,1","19,91",
12-09-2020 11:04:25,"27,6","64,8","20,37",
12-09-2020 11:34:25,"27,8","62,0","19,85",
12-09-2020 12:04:25,"27,8","62,1","19,87",
12-09-2020 12:34:25,"27,9","61,7","19,86",
12-09-2020 13:04:25,"28,0","61,6","19,93",
12-09-2020 13:34:25,"28,0","61,8","19,98",
12-09-2020 14:04:25,"28,0","61,8","19,98",
12-09-2020 14:34:25,"28,2","61,4","20,07",
12-09-2020 15:04:25,"28,2","60,0","19,70",
12-09-2020 15:34:25,"28,2","58,8","19,37",
12-09-2020 16:04:25,"28,1","58,5","19,19",
12-09-2020 16:34:25,"28,0","58,4","19,07",
12-09-2020 17:04:25,"28,0","58,3","19,05",
12-09-2020 17:34:25,"27,8","58,7","18,97",
12-09-2020 18:04:25,"27,7","59,8","19,17",
12-09-2020 18:34:25,"27,6","61,0","19,40",
12-09-2020 19:04:25,"27,4","61,2","19,26",
12-09-2020 19:34:25,"27,3","62,5","19,51",
12-09-2020 20:04:25,"27,2","62,7","19,46",
12-09-2020 20:34:25,"27,3","63,8","19,84",
12-09-2020 21:04:25,"27,2","64,6","19,94",
12-09-2020 21:34:25,"27,2","64,3","19,87",
12-09-2020 22:04:25,"27,0","64,7","19,78",
12-09-2020 22:34:25,"27,0","64,7","19,78",
12-09-2020 23:04:25,"26,9","65,5","19,88",
12-09-2020 23:34:25,"26,8","66,0","19,91",
13-09-2020 00:04:25,"26,7","66,0","19,82",
13-09-2020 00:34:25,"26,7","66,2","19,87",
13-09-2020 01:04:25,"26,6","66,1","19,75",
13-09-2020 01:34:25,"26,5","66,2","19,68",
13-09-2020 02:04:25,"26,5","66,2","19,68",
13-09-2020 02:34:25,"26,5","65,7","19,55",
13-09-2020 03:04:25,"26,5","65,6","19,53",
13-09-2020 03:34:25,"26,3","65,4","19,29",
13-09-2020 04:04:25,"26,3","65,3","19,27",
13-09-2020 04:34:25,"26,3","64,7","19,12",
13-09-2020 05:04:25,"26,2","64,4","18,95",
13-09-2020 05:34:25,"26,1","64,0","18,76",
13-09-2020 06:04:25,"26,1","63,8","18,71",
13-09-2020 06:34:25,"26,0","63,5","18,54",
13-09-2020 07:04:25,"26,0","63,3","18,48",
13-09-2020 07:34:25,"26,1","62,9","18,48",
13-09-2020 08:04:25,"26,3","62,5","18,57",
13-09-2020 08:34:25,"26,6","61,8","18,67",
13-09-2020 09:04:25,"26,7","61,2","18,60",
13-09-2020 09:34:25,"27,0","60,9","18,81",
13-09-2020 10:04:25,"27,2","60,4","18,86",
13-09-2020 10:34:25,"27,4","61,1","19,24",
13-09-2020 11:04:25,"27,7","61,2","19,54",
13-09-2020 11:34:25,"27,9","61,8","19,89",
13-09-2020 12:04:25,"28,0","61,6","19,93",
13-09-2020 12:34:25,"28,1","60,8","19,82",
13-09-2020 13:04:25,"28,2","60,2","19,75",
13-09-2020 13:34:25,"28,3","59,2","19,57",
13-09-2020 14:04:25,"28,4","58,3","19,42",
13-09-2020 14:34:25,"28,5","57,7","19,35",
13-09-2020 15:04:25,"28,5","57,1","19,18",
13-09-2020 15:34:25,"28,5","56,9","19,12",
13-09-2020 16:04:25,"28,5","56,2","18,92",
13-09-2020 16:34:25,"28,5","56,2","18,92",
13-09-2020 17:04:25,"28,3","56,6","18,85",
13-09-2020 17:34:25,"28,2","57,0","18,87",
13-09-2020 18:04:25,"28,2","58,1","19,18",
13-09-2020 18:34:25,"28,0","59,8","19,45",
13-09-2020 19:04:25,"27,9","60,5","19,55",
13-09-2020 19:34:25,"27,8","59,9","19,29",
13-09-2020 20:04:25,"27,8","59,8","19,27",
13-09-2020 20:34:25,"27,7","59,6","19,12",
13-09-2020 21:04:25,"27,7","58,6","18,85",
13-09-2020 21:34:25,"27,6","59,8","19,08",
13-09-2020 22:04:25,"27,6","59,9","19,11",
13-09-2020 22:34:25,"27,5","61,3","19,38",
13-09-2020 23:04:25,"27,4","61,6","19,37",
13-09-2020 23:34:25,"27,4","61,5","19,34",
14-09-2020 00:04:25,"27,4","61,2","19,26",
14-09-2020 00:34:25,"27,3","60,7","19,04",
14-09-2020 01:04:25,"27,2","60,3","18,84",
14-09-2020 01:34:25,"27,1","59,9","18,64",
14-09-2020 02:04:25,"27,0","59,5","18,44",
14-09-2020 02:34:25,"27,0","59,9","18,54",
14-09-2020 03:04:25,"27,0","59,9","18,54",
14-09-2020 03:34:25,"26,9","59,6","18,37",
14-09-2020 04:04:25,"26,7","59,0","18,02",
14-09-2020 04:34:25,"26,6","59,3","18,01",
14-09-2020 05:04:25,"26,6","59,2","17,98",
14-09-2020 05:34:25,"26,4","58,6","17,63",
14-09-2020 06:04:25,"26,4","58,5","17,61",
14-09-2020 06:34:25,"26,4","58,4","17,58",
14-09-2020 07:04:25,"26,4","57,5","17,33",
14-09-2020 07:34:25,"26,4","57,8","17,42",
14-09-2020 08:04:25,"26,6","57,3","17,46",
14-09-2020 08:34:25,"26,9","56,5","17,52",
14-09-2020 09:04:25,"27,1","56,4","17,68",
14-09-2020 09:34:25,"27,3","57,0","18,03",
14-09-2020 10:04:25,"27,6","58,5","18,73",
14-09-2020 10:34:25,"27,8","57,7","18,69",
14-09-2020 11:04:25,"28,0","57,7","18,88",
14-09-2020 11:34:25,"28,2","58,3","19,23",
14-09-2020 12:04:25,"28,3","57,7","19,16",
14-09-2020 12:34:25,"28,4","57,5","19,20",
14-09-2020 13:04:25,"28,5","57,6","19,32",
14-09-2020 13:34:25,"28,6","57,4","19,36",
14-09-2020 14:04:25,"28,7","55,3","18,85",
14-09-2020 14:34:25,"28,7","52,0","17,87",
14-09-2020 15:04:25,"28,7","51,3","17,65",
14-09-2020 15:34:25,"28,6","50,5","17,31",
14-09-2020 16:04:25,"28,6","50,5","17,31",
14-09-2020 16:34:25,"28,5","50,5","17,22",
14-09-2020 17:04:25,"28,4","50,6","17,16",
14-09-2020 17:34:25,"28,2","50,9","17,07",
14-09-2020 18:04:25,"28,2","51,4","17,23",
14-09-2020 18:34:25,"28,0","53,3","17,62",
14-09-2020 19:04:25,"27,9","54,0","17,73",
14-09-2020 19:34:25,"27,8","54,6","17,81",
14-09-2020 20:04:25,"27,8","55,6","18,10",
14-09-2020 20:34:25,"27,6","57,9","18,56",
14-09-2020 21:04:25,"27,6","60,6","19,29",
14-09-2020 21:34:25,"27,5","60,6","19,20",
14-09-2020 22:04:25,"27,5","62,5","19,70",
14-09-2020 22:34:25,"27,4","63,7","19,91",
14-09-2020 23:04:25,"27,3","62,9","19,61",
14-09-2020 23:34:25,"27,2","63,1","19,57",
15-09-2020 00:04:25,"27,1","62,7","19,37",
15-09-2020 00:34:25,"27,0","63,1","19,38",
15-09-2020 01:04:25,"27,0","62,2","19,15",
15-09-2020 01:34:25,"27,0","60,7","18,76",
15-09-2020 02:04:25,"26,9","59,5","18,34",
15-09-2020 02:34:25,"26,8","59,2","18,17",
15-09-2020 03:04:25,"26,7","58,9","17,99",
15-09-2020 03:34:25,"26,7","59,0","18,02",
15-09-2020 04:04:25,"26,6","58,3","17,74",
15-09-2020 04:34:25,"26,6","58,4","17,77",
15-09-2020 05:04:25,"26,5","58,8","17,78",
15-09-2020 05:34:25,"26,4","58,3","17,55",
15-09-2020 06:04:25,"26,3","58,2","17,43",
15-09-2020 06:34:25,"26,2","58,3","17,37",
15-09-2020 07:04:25,"26,3","58,1","17,40",
15-09-2020 07:34:25,"26,4","57,9","17,44",
15-09-2020 08:04:25,"26,7","57,8","17,70",
15-09-2020 08:34:25,"26,9","57,1","17,69",
15-09-2020 09:04:25,"27,1","56,8","17,79",
15-09-2020 09:34:25,"27,4","56,8","18,07",
15-09-2020 10:04:25,"27,5","56,9","18,19",
15-09-2020 10:34:25,"27,8","57,7","18,69",
15-09-2020 11:04:25,"28,1","58,0","19,06",
15-09-2020 11:34:25,"28,3","57,2","19,02",
15-09-2020 12:04:25,"28,3","56,6","18,85",
15-09-2020 12:34:25,"28,4","56,9","19,03",
15-09-2020 13:04:25,"28,5","56,9","19,12",
